'target_keyword', 'transform', 'seed', 'time'
asymdir_e-1rand10_1000dims,StanStickbreaking,0,116.91586589813232
logitnormal_rho5e-1_scaleunit_10dims,StanStickbreaking,16,1.946063756942749
logitnormal_rho5e-1_scaleunit_10dims,AugmentedSoftmax,8,2.0267140865325928
asymdir_e-1rand10_100dims,HypersphericalAngular,19,7.973836183547974
logitnormal_rho5e-1_scaleunit_10dims,HypersphericalProbit,11,2.3891682624816895
asymdir_e-1rand10_100dims,Stickbreaking,24,6.17764949798584
asymdir_e-1rand10_100dims,NormalizedExponential,24,6.21187162399292
logitnormal_rho5e-1_scaleunit_10dims,ProbitProduct,9,2.0109894275665283
logitnormal_rho5e-1_scaleunit_10dims,StanStickbreaking,17,1.9678683280944824
logitnormal_rho5e-1_scaleunit_10dims,AugmentedSoftmax,9,2.0346546173095703
logitnormal_rho5e-1_scaleunit_10dims,HypersphericalProbit,12,2.315408945083618
logitnormal_rho5e-1_scaleunit_10dims,ProbitProduct,10,1.9071762561798096
logitnormal_rho5e-1_scaleunit_10dims,StanStickbreaking,18,1.8810615539550781
logitnormal_rho5e-1_scaleunit_10dims,AugmentedSoftmax,10,1.9504902362823486
logitnormal_rho5e-1_scaleunit_10dims,HypersphericalProbit,13,2.2816686630249023
logitnormal_rho5e-1_scaleunit_10dims,ProbitProduct,11,1.8533399105072021
logitnormal_rho5e-1_scaleunit_10dims,StanStickbreaking,19,1.8681275844573975
logitnormal_rho5e-1_scaleunit_10dims,AugmentedSoftmax,11,1.9314591884613037
logitnormal_rho5e-1_scaleunit_10dims,ProbitProduct,12,1.8825938701629639
logitnormal_rho5e-1_scaleunit_10dims,HypersphericalProbit,14,2.333653450012207
logitnormal_rho5e-1_scaleunit_10dims,StanStickbreaking,20,1.8402700424194336
logitnormal_rho5e-1_scaleunit_10dims,AugmentedSoftmax,12,1.9181022644042969
asymdir_e-1rand10_100dims,HypersphericalAngular,20,7.913747310638428
logitnormal_rho5e-1_scaleunit_10dims,ProbitProduct,13,1.8866360187530518
dirsym_10_1000dims,StanStickbreaking,9,42.25979018211365
asymdir_e-1to10_1000dims,ALR,5,52.79569911956787
logitnormal_rho5e-1_scaleunit_10dims,StanStickbreaking,21,1.8967156410217285
logitnormal_rho5e-1_scaleunit_10dims,HypersphericalProbit,15,2.3380913734436035
logitnormal_rho5e-1_scaleunit_10dims,AugmentedSoftmax,13,1.968108892440796
dirsym_e-1_100dims,HypersphericalAngular,24,19.03497290611267
logitnormal_rho5e-1_scaleunit_10dims,ProbitProduct,14,1.9292359352111816
logitnormal_rho5e-1_scaleunit_10dims,StanStickbreaking,22,1.9215500354766846
logitnormal_rho5e-1_scaleunit_10dims,AugmentedSoftmax,14,2.0091936588287354
logitnormal_rho5e-1_scaleunit_10dims,HypersphericalProbit,16,2.3489840030670166
asymdir_e-1to10_1000dims,HypersphericalProbit,3,72.43130731582642
logitnormal_rho5e-1_scaleunit_10dims,ProbitProduct,15,2.076982021331787
logitnormal_rho5e-1_scaleunit_10dims,StanStickbreaking,23,2.2770957946777344
dirsym_10_1000dims,ALR,20,21.793556451797485
logitnormal_rho5e-1_scaleunit_10dims,AugmentedSoftmax,15,2.6834828853607178
dirsym_10_1000dims,AugmentedSoftmax,15,26.71644353866577
asymdir_e-1rand10_1000dims,NormalizedExponential,1,76.88781404495239
logitnormal_rho5e-1_scaleunit_10dims,HypersphericalProbit,17,3.1466922760009766
logitnormal_rho5e-1_scaleunit_10dims,ProbitProduct,16,2.701347827911377
logitnormal_rho5e-1_scaleunit_10dims,StanStickbreaking,24,2.490349054336548
asymdir_e-1rand10_100dims,HypersphericalAngular,21,8.52804684638977
logitnormal_rho5e-1_scaleunit_10dims,AugmentedSoftmax,16,2.2207870483398438
logitnormal_rho5e-1_scaleunit_10dims,HypersphericalProbit,18,2.3803343772888184
logitnormal_rho5e-1_scaleunit_10dims,ProbitProduct,17,1.9353437423706055
dirsym_e-1_1000dims,ALR,4,114.55585384368896
logitnormal_rho5e-1_scaleunit_10dims,AugmentedSoftmax,17,1.9983210563659668
logitnormal_rho5e-1_scaleunit_10dims,ProbitProduct,18,1.9146232604980469
logitnormal_rho5e-1_scaleunit_10dims,HypersphericalProbit,19,2.3202836513519287
logitnormal_rho5e-1_scaleunit_10dims,AugmentedSoftmax,18,1.919036626815796
dirsym_e-1_1000dims,NormalizedExponential,7,69.92842936515808
logitnormal_rho5e-1_scaleunit_10dims,ProbitProduct,19,1.8980512619018555
logitnormal_rho5e-1_scaleunit_10dims,HypersphericalProbit,20,2.3097403049468994
logitnormal_rho5e-1_scaleunit_10dims,AugmentedSoftmax,19,1.9842493534088135
logitnormal_rho5e-1_scaleunit_10dims,ProbitProduct,20,1.821126937866211
asymdir_e-1rand10_100dims,HypersphericalAngular,22,7.883415937423706
logitnormal_rho5e-1_scaleunit_10dims,HypersphericalProbit,21,2.240577220916748
logitnormal_rho5e-1_scaleunit_10dims,AugmentedSoftmax,20,1.8719325065612793
asymdir_e-1to10_1000dims,AugmentedSoftmax,4,57.136359453201294
logitnormal_rho5e-1_scaleunit_10dims,ProbitProduct,21,1.8124959468841553
dirsym_10_1000dims,HypersphericalProbit,6,62.50985407829285
asymdir_e-1rand10_1000dims,AugmentedSoftmax,1,60.358763694763184
logitnormal_rho5e-1_scaleunit_10dims,AugmentedSoftmax,21,1.8780784606933594
logitnormal_rho5e-1_scaleunit_10dims,HypersphericalProbit,22,2.4357411861419678
dirsym_10_1000dims,Stickbreaking,10,43.81813669204712
logitnormal_rho5e-1_scaleunit_10dims,ProbitProduct,22,2.089487314224243
logitnormal_rho5e-1_scaleunit_10dims,AugmentedSoftmax,22,2.6645328998565674
asymdir_e-1to10_1000dims,AugmentedILR,0,333.5394902229309
logitnormal_rho5e-1_scaleunit_10dims,ProbitProduct,23,2.502796173095703
logitnormal_rho5e-1_scaleunit_10dims,HypersphericalProbit,23,2.9220964908599854
logitnormal_rho5e-1_scaleunit_10dims,AugmentedSoftmax,23,2.0499913692474365
logitnormal_rho5e-1_scaleunit_10dims,ProbitProduct,24,1.8896400928497314
logitnormal_rho5e-1_scaleunit_10dims,HypersphericalProbit,24,2.372166395187378
asymdir_e-1rand10_100dims,HypersphericalAngular,23,8.289242029190063
logitnormal_rho5e-1_scaleunit_10dims,AugmentedSoftmax,24,2.3963711261749268
asymdir_e-1rand10_1000dims,ALR,2,57.7653489112854
dirsym_10_1000dims,ALR,21,21.87540292739868
asymdir_e-1to10_1000dims,HypersphericalLogit,2,111.47632837295532
dirsym_10_1000dims,AugmentedSoftmax,16,26.111936569213867
dirsym_e-1_1000dims,HypersphericalProbit,8,65.23747277259827
asymdir_e-1rand10_100dims,HypersphericalAngular,24,8.883872509002686
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,0,3.150905132293701
asymdir_e-1rand10_1000dims,HypersphericalProbit,1,72.88401865959167
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,1,3.1588332653045654
dirsym_10_1000dims,HypersphericalLogit,7,57.023427963256836
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,0,1.5286564826965332
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,2,3.191735029220581
logitnormal_rho95e-2_scaleunit_10dims,ALR,0,1.2874155044555664
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,0,1.2975001335144043
asymdir_e-1to10_1000dims,NormalizedExponential,4,73.29178237915039
logitnormal_rho95e-2_scaleunit_10dims,ALR,1,1.5552847385406494
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,1,1.7533466815948486
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,1,1.2550404071807861
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,0,1.4287919998168945
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,0,1.4943249225616455
logitnormal_rho95e-2_scaleunit_10dims,ALR,2,1.3383467197418213
dirsym_10_1000dims,StanStickbreaking,10,42.219919204711914
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,3,3.142971992492676
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,2,1.1137561798095703
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,2,1.5229864120483398
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,1,1.3931443691253662
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,1,1.4166619777679443
logitnormal_rho95e-2_scaleunit_10dims,ALR,3,1.2943506240844727
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,3,1.0788421630859375
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,3,1.5820538997650146
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,2,1.4600417613983154
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,4,1.096320390701294
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,2,1.4892888069152832
logitnormal_rho95e-2_scaleunit_10dims,ALR,4,1.360947847366333
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,4,3.221214532852173
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,4,1.5903432369232178
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,5,1.1083881855010986
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,3,1.416407585144043
logitnormal_rho95e-2_scaleunit_10dims,ALR,5,1.3221583366394043
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,3,1.4381191730499268
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,6,1.1704168319702148
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,5,1.583813190460205
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,4,1.4218342304229736
logitnormal_rho95e-2_scaleunit_10dims,ALR,6,1.3197827339172363
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,4,1.505852460861206
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,7,1.3575146198272705
dirsym_10_1000dims,ALR,22,22.088325023651123
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,5,3.1800904273986816
logitnormal_rho95e-2_scaleunit_10dims,ALR,7,1.488011360168457
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,6,1.704418659210205
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,5,1.5755670070648193
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,5,1.5347237586975098
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,8,1.0915250778198242
logitnormal_rho95e-2_scaleunit_10dims,ALR,8,1.2904548645019531
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,6,1.4117639064788818
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,9,1.1068391799926758
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,7,1.5861320495605469
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,6,1.456850528717041
logitnormal_rho95e-2_scaleunit_10dims,ALR,9,1.3112523555755615
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,10,1.0989601612091064
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,7,1.4359219074249268
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,6,3.239408016204834
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,8,1.561230182647705
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,7,1.4370062351226807
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,11,1.1347179412841797
logitnormal_rho95e-2_scaleunit_10dims,ALR,10,1.30116868019104
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,8,1.4471547603607178
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,8,1.471482276916504
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,9,1.5647335052490234
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,12,1.0991854667663574
logitnormal_rho95e-2_scaleunit_10dims,ALR,11,1.2868516445159912
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,9,1.4164481163024902
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,13,1.0729854106903076
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,9,1.4201304912567139
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,10,1.534921407699585
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,7,3.206221103668213
logitnormal_rho95e-2_scaleunit_10dims,ALR,12,1.2987048625946045
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,14,1.3182792663574219
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,10,1.624884843826294
dirsym_e-1_1000dims,AugmentedSoftmax,4,125.6413836479187
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,10,1.8618223667144775
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,11,1.8836250305175781
logitnormal_rho95e-2_scaleunit_10dims,ALR,13,1.6932878494262695
dirsym_10_1000dims,AugmentedSoftmax,17,25.248709440231323
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,15,1.3703999519348145
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,11,1.5697941780090332
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,0,1.2764997482299805
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,11,1.4159386157989502
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,8,3.165604591369629
logitnormal_rho95e-2_scaleunit_10dims,ALR,14,1.283534049987793
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,12,1.4773774147033691
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,16,1.0879452228546143
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,0,1.297973394393921
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,12,1.346985101699829
logitnormal_rho95e-2_scaleunit_10dims,ALR,15,1.2645108699798584
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,12,1.4088587760925293
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,17,1.0724995136260986
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,13,1.5418269634246826
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,1,1.8836867809295654
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,13,1.378049373626709
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,18,1.0808866024017334
logitnormal_rho95e-2_scaleunit_10dims,ALR,16,1.318570852279663
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,13,1.4375555515289307
dirsym_10_1000dims,NormalizedExponential,6,72.23726058006287
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,1,2.457211971282959
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,9,3.0046517848968506
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalProbit,0,2.6902551651000977
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,14,1.7969214916229248
dirsym_10_1000dims,Stickbreaking,11,44.267518043518066
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,19,1.5364601612091064
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,2,2.301935911178589
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,14,1.813084363937378
asymdir_e-1to10_1000dims,ALR,6,62.704519748687744
logitnormal_rho95e-2_scaleunit_10dims,ALR,17,1.7390367984771729
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,14,1.8226959705352783
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,2,1.8807976245880127
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,20,1.136854648590088
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,15,1.6778547763824463
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalProbit,1,2.270446300506592
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,15,1.3766932487487793
logitnormal_rho95e-2_scaleunit_10dims,ALR,18,1.22121262550354
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,3,1.6879894733428955
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,15,1.3469488620758057
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,10,3.0327916145324707
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,0,1.0651381015777588
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,21,1.023146390914917
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,3,1.423262357711792
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,16,1.5608913898468018
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,16,1.4266645908355713
logitnormal_rho95e-2_scaleunit_10dims,ALR,19,1.296778678894043
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,4,1.2753288745880127
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalProbit,2,1.7149419784545898
asymdir_e-1to10_1000dims,StanStickbreaking,2,133.63965892791748
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,1,1.1834404468536377
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,22,1.2073523998260498
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,4,1.240858793258667
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,16,1.472667932510376
logitnormal_rho95e-2_scaleunit_10dims,ALR,20,1.250406265258789
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,17,1.3649864196777344
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,17,1.5320899486541748
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,5,1.3052043914794922
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,23,1.0365300178527832
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,2,1.1626510620117188
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalProbit,3,1.5765442848205566
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,5,1.2160921096801758
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,17,1.3652863502502441
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,11,3.1399850845336914
logitnormal_rho95e-2_scaleunit_10dims,ALR,21,1.2495801448822021
logitnormal_rho95e-2_scaleunit_10dims,AugmentedILR,24,1.0517821311950684
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,18,1.334831953048706
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,3,1.1542942523956299
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,18,1.4245877265930176
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,6,1.58095383644104
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,18,1.3712286949157715
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,6,1.5557565689086914
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalProbit,4,1.973707675933838
logitnormal_rho95e-2_scaleunit_10dims,ALR,22,1.2726480960845947
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,4,1.1368939876556396
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,19,1.4762206077575684
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,19,1.7547683715820312
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,5,1.0961897373199463
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,7,1.9247896671295166
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,7,1.869140863418579
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,12,2.937671661376953
asymdir_e-1to10_1000dims,AugmentedSoftmax,5,55.115586280822754
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,19,2.0656728744506836
dirsym_10_1000dims,ALR,23,22.500522136688232
logitnormal_rho95e-2_scaleunit_10dims,ALR,23,2.0082406997680664
asymdir_e-1to10_1000dims,Stickbreaking,2,127.36418080329895
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalProbit,5,2.2370593547821045
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,6,1.1556272506713867
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,20,1.9713318347930908
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,20,1.9120488166809082
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,20,1.4204819202423096
logitnormal_rho95e-2_scaleunit_10dims,ALR,24,1.2269365787506104
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,8,2.0383989810943604
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,8,2.032397985458374
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,7,1.19085693359375
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,21,1.3352024555206299
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,21,1.4809579849243164
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,13,2.932922840118408
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,21,1.4526011943817139
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalProbit,6,2.4677586555480957
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,8,1.173344373703003
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,22,1.5384211540222168
asymdir_e-1rand10_1000dims,AugmentedSoftmax,2,57.49851322174072
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,9,2.252722978591919
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,9,2.107805013656616
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,22,1.6961381435394287
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,9,1.1959905624389648
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,22,1.5488452911376953
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,23,1.3771395683288574
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,10,1.1205811500549316
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalProbit,7,2.494821786880493
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,23,1.4161372184753418
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,23,1.359503984451294
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,10,1.95660400390625
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,14,3.1445555686950684
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,10,2.077011823654175
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalLogit,24,1.3734087944030762
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,11,1.131955623626709
asymdir_e-1to10_1000dims,HypersphericalProbit,4,74.33314681053162
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalAngular,24,1.4191596508026123
logitnormal_rho95e-2_scaleunit_10dims,NormalizedExponential,24,1.4840211868286133
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,12,1.1217076778411865
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalProbit,8,2.5752179622650146
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,11,2.1594088077545166
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,11,2.316701889038086
dirsym_10_1000dims,HypersphericalProbit,7,62.513001441955566
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,13,1.1809422969818115
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,15,3.0560998916625977
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,12,1.5017716884613037
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,12,1.395975112915039
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalProbit,9,1.899806261062622
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,14,1.1433558464050293
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,13,1.3151423931121826
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,13,1.3123157024383545
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,15,1.560232162475586
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalProbit,10,1.6682066917419434
dirsym_e-1_1000dims,NormalizedExponential,8,70.69805765151978
dirsym_10_1000dims,AugmentedSoftmax,18,25.384778022766113
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,16,3.155992031097412
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,14,1.3190650939941406
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,14,1.309199333190918
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,16,1.2586135864257812
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalProbit,11,1.7113420963287354
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,15,1.2998754978179932
asymdir_e-1rand10_1000dims,ALR,3,58.69861197471619
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,15,1.3605906963348389
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,17,1.120340347290039
asymdir_e-1rand10_1000dims,NormalizedExponential,2,79.31256771087646
dirsym_10_1000dims,StanStickbreaking,11,43.42942976951599
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,18,1.0955700874328613
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,16,1.7707953453063965
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,16,1.8449511528015137
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalProbit,12,2.2415482997894287
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,17,3.5132527351379395
asymdir_e-1rand10_1000dims,HypersphericalLogit,1,110.84537124633789
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,19,1.195319414138794
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,17,1.318324327468872
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,17,1.3891401290893555
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalProbit,13,1.7070412635803223
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,20,1.1606581211090088
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,18,1.376739501953125
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,18,1.3956990242004395
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,21,1.1594772338867188
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,18,3.141986131668091
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalProbit,14,1.749025821685791
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,19,1.3932175636291504
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,22,1.1235754489898682
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,19,1.4334614276885986
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalProbit,15,1.6309242248535156
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,20,1.315887451171875
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,23,1.156792402267456
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,20,1.3395881652832031
logitnormal_rho95e-2_scaleunit_10dims,Stickbreaking,19,3.072523355484009
logitnormal_rho95e-2_scaleunit_10dims,AugmentedSoftmax,24,1.127614974975586
logitnormal_rho95e-2_scaleunit_10dims,StanStickbreaking,21,1.3349628448486328
dirsym_10_1000dims,ALR,24,21.860499143600464
logitnormal_rho95e-2_scaleunit_10dims,HypersphericalProbit,16,1.801279067993164
logitnormal_rho95e-2_scaleunit_10dims,ProbitProduct,21,1.6008532047271729
